1.1379310344827587,1.1724137931034484,0.8965517241379312,0.9655172413793105,1.1724137931034484,1.0,1.0689655172413794,0.8965517241379312,1.0344827586206897,0.9655172413793105,1
0.9655172413793105,0.8965517241379312,1.0,0.8275862068965517,0.6896551724137931,0.9655172413793105,1.1034482758620692,1.1724137931034484,0.8620689655172414,1.310344827586207,1
0.9655172413793105,1.1379310344827587,0.8965517241379312,0.8275862068965517,1.1379310344827587,0.9310344827586208,0.8965517241379312,0.8620689655172414,0.8275862068965517,0.9655172413793105,1
1.1724137931034484,0.9655172413793105,1.0,1.0344827586206897,1.0689655172413794,1.2413793103448276,0.8965517241379312,0.8620689655172414,1.206896551724138,1.2413793103448276,1
0.9655172413793105,1.0,1.2413793103448276,1.2413793103448276,1.0344827586206897,1.0,1.206896551724138,0.9655172413793105,0.7586206896551725,1.0,1
0.9310344827586208,0.9310344827586208,0.9310344827586208,1.0,0.7586206896551725,0.5862068965517242,1.2413793103448276,1.0344827586206897,1.206896551724138,0.8275862068965517,1
0.5862068965517242,0.7931034482758622,1.2413793103448276,0.8620689655172414,0.8620689655172414,0.9310344827586208,1.0,1.0344827586206897,1.0,1.0,1
1.1034482758620692,0.8275862068965517,0.9655172413793105,1.2758620689655173,1.0,0.9655172413793105,0.9655172413793105,1.2413793103448276,1.2413793103448276,1.206896551724138,1
1.0,1.1379310344827587,0.9655172413793105,1.0,0.8965517241379312,1.0,1.1379310344827587,0.8965517241379312,1.0344827586206897,0.8620689655172414,1
0.8965517241379312,0.9310344827586208,1.1724137931034484,0.9310344827586208,0.8965517241379312,0.6551724137931035,0.8965517241379312,0.9655172413793105,1.1379310344827587,1.0,1
1.206896551724138,1.0,1.0,0.6206896551724138,1.0,1.1034482758620692,1.1724137931034484,0.9655172413793105,1.0,1.206896551724138,1
1.310344827586207,1.2413793103448276,0.9655172413793105,1.1724137931034484,1.206896551724138,1.0344827586206897,1.2758620689655173,1.0689655172413794,0.9310344827586208,0.9655172413793105,1
